runId,전략,코인페어,타임프레임,전체시작일,전체종료일,학습기간종료일,테스트기간종료일,초기자금,세그먼트,총수익률(%),승률(%),최대낙폭(%),샤프비율,소르티노비율,칼마비율,총거래,승리거래,패배거래,평균수익(%),평균손실(%),생성일시
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-2.66,0.0,-2.66,-4.8436,-4.773,-11.1368,3,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,37.68,21.21,-17.76,0.7863,2.8569,0.5677,33,,,,,2026-04-24 11:17:05
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,8.77,20.0,-9.42,1.0595,3.1993,2.5406,15,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-6.0,7.69,-11.01,-1.4106,-2.4861,-2.7347,13,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,-0.55,13.64,-13.79,0.0767,0.1848,-0.0776,22,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,-4.52,16.67,-5.4,-6.2351,-6.3616,-9.6302,6,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,40.42,25.0,-7.84,2.1608,9.04,12.167,24,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,18.7,27.27,-4.39,2.5849,13.3766,28.564,11,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,-0.49,10.71,-7.5,0.0226,0.0702,-0.151,28,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,27.94,75.0,-1.21,4.6093,59.5911,527.1264,4,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-4.56,10.53,-15.28,-0.4365,-0.939,-0.6105,19,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-3.98,0.0,-3.98,-6.0337,-5.8428,-10.065,4,,,,,2026-04-24 11:16:39
316,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,32.14,21.05,-19.45,0.6816,2.2948,0.4486,38,,,,,2026-04-24 11:16:39
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,3.21,25.0,-2.73,0.6196,1.9823,2.6482,4,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-3.08,0.0,-3.08,-5.4434,-5.2897,-7.5683,4,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,42.92,38.46,-4.29,1.7615,18.6012,27.0952,13,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,15.96,20.0,-4.62,2.3582,16.347,68.1362,5,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,1.19,16.67,-12.09,0.2748,0.6636,0.3352,12,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-1.6,0.0,-1.6,-4.4393,-4.3792,-9.1858,2,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,-4.78,0.0,-4.78,-4.4129,-4.314,-2.4736,8,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,15.88,66.67,-0.43,3.5716,92.6876,409.028,3,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-3.71,0.0,-3.71,-4.4165,-4.3262,-3.9088,5,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-1.67,0.0,-1.67,0,0,-1.0028,1,,,,,2026-04-24 11:16:16
315,COMPOSITE_BREAKOUT,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,25.49,20.0,-7.7,0.5592,3.4273,0.9067,15,,,,,2026-04-24 11:16:16
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,13.99,17.39,-8.72,1.1926,3.9123,3.3803,23,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-4.3,0.0,-4.3,-6.2558,-5.9845,-4.9494,8,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,14.07,23.53,-3.91,1.7031,8.7951,9.3625,17,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 20:00:00,1000000.00,W1_OUT,7.45,66.67,-0.75,4.6435,49.4586,734.5205,3,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,16.88,19.05,-5.5,1.5049,5.7207,7.3349,21,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-2.93,0.0,-2.93,-5.149,-5.0128,-6.0043,5,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,4.58,10.0,-7.88,0.6474,2.4304,1.4004,20,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,-0.38,0.0,-0.38,0,0,-0.9943,1,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,,1000000.00,W4_IN,-4.45,9.09,-7.38,-0.8283,-1.9263,-1.5175,22,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-4.48,0.0,-4.48,-6.0409,-5.7976,-4.8019,7,,,,,2026-04-24 11:15:34
312,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-4.63,8.33,-7.92,-0.2705,-0.7941,-0.1749,24,,,,,2026-04-24 11:15:34
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,13.49,16.67,-9.12,1.1543,3.712,3.1095,24,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-4.3,0.0,-4.3,-6.2558,-5.9845,-4.9494,8,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,12.91,21.05,-3.91,1.5726,7.5082,8.5278,19,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 20:00:00,1000000.00,W1_OUT,7.45,66.67,-0.75,4.6435,49.4586,734.5205,3,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,15.99,18.18,-5.5,1.4346,5.377,6.9116,22,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-2.93,0.0,-2.93,-5.149,-5.0128,-6.0043,5,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,4.89,10.0,-7.88,0.6759,2.5817,1.499,20,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,-0.38,0.0,-0.38,0,0,-0.9943,1,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,,1000000.00,W4_IN,2.66,12.5,-5.35,0.4355,1.3989,1.1998,24,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-4.48,0.0,-4.48,-6.0409,-5.7976,-4.8019,7,,,,,2026-04-24 11:15:03
310,COMPOSITE_MOMENTUM,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-4.63,8.33,-7.92,-0.2705,-0.7941,-0.1749,24,,,,,2026-04-24 11:15:03
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,17.39,18.52,-7.39,1.4349,5.4852,5.0335,27,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-4.85,0.0,-4.85,-6.7512,-6.4069,-4.8916,9,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,11.97,21.05,-5.24,1.4658,6.5378,5.8645,19,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 20:00:00,1000000.00,W1_OUT,7.45,66.67,-0.75,4.6435,49.4586,734.5205,3,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,15.14,20.0,-5.93,1.3622,4.7729,6.044,25,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-3.38,0.0,-3.38,-5.7391,-5.5412,-5.9419,6,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,2.34,8.7,-7.88,0.3552,1.2229,0.6259,23,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,-0.38,0.0,-0.38,0,0,-0.9943,1,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,,1000000.00,W4_IN,6.44,13.64,-5.55,0.9255,3.5378,3.1815,22,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-4.48,0.0,-4.48,-6.0409,-5.7976,-4.8019,7,,,,,2026-04-24 11:14:32
308,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-5.64,7.69,-8.41,-0.3327,-0.9522,-0.2013,26,,,,,2026-04-24 11:14:32
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,-3.53,0.0,-3.53,-3.4021,-3.3715,-4.7205,3,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,7.39,33.33,-0.9,2.6796,35.2684,105.4696,3,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,7.89,16.67,-4.02,0.9999,4.2489,4.0453,12,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 20:00:00,1000000.00,W1_OUT,-2.05,0.0,-2.05,-6.403,-6.1747,-12.7222,3,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,16.27,20.0,-4.26,1.6789,9.3204,9.0945,15,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,4.37,20.0,-3.71,1.1504,4.5746,6.054,5,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,2.15,14.29,-3.24,0.4702,1.5722,1.7111,7,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,-3.54,0.0,-3.54,-4.349,-4.3071,-10.0201,3,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,,1000000.00,W4_IN,-1.92,7.14,-9.06,-0.2882,-0.7772,-0.3946,14,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 07:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-2.0,0.0,-2.0,-4.5285,-4.4496,-7.2658,3,,,,,2026-04-24 11:14:03
306,COMPOSITE_BREAKOUT,KRW-ETH,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,4.17,11.76,-6.22,0.2148,0.6954,0.196,17,,,,,2026-04-24 11:14:03
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 08:00:00,,1000000.00,W0_IN,10.76,18.18,-3.08,1.367,8.3619,8.0693,11,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 08:00:00,2022-10-19 20:00:00,1000000.00,W0_OUT,-1.73,0.0,-1.73,-5.0335,-4.92,-7.9627,3,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,-2.21,6.25,-5.65,-0.3432,-0.9331,-1.1514,16,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,5.8,20.0,-1.5,2.366,19.3826,55.4019,5,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,9.4,30.0,-3.52,1.4333,11.1893,8.3726,10,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-4.41,0.0,-4.41,-5.743,-5.5385,-5.0694,7,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,6.49,19.05,-6.53,0.9102,3.2462,2.6446,21,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,4.34,12.5,-1.85,1.3749,7.6327,16.5786,8,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-3.48,0.0,-3.48,-3.9445,-3.8775,-2.8057,6,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,2025-12-30 22:00:00,1000000.00,W4_OUT,-2.01,0.0,-2.01,-4.9166,-4.8155,-8.4239,3,,,,,2026-04-24 11:13:19
302,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,1.99,7.69,-7.44,0.121,0.4752,0.0782,26,,,,,2026-04-24 11:13:19
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 08:00:00,,1000000.00,W0_IN,10.76,18.18,-3.08,1.367,8.3619,8.0693,11,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 08:00:00,2022-10-19 20:00:00,1000000.00,W0_OUT,-1.73,0.0,-1.73,-5.0335,-4.92,-7.9627,3,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,-2.21,6.25,-5.65,-0.3432,-0.9331,-1.1514,16,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,5.8,20.0,-1.5,2.366,19.3826,55.4019,5,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,8.84,27.27,-4.02,1.3545,9.9743,6.8569,11,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-4.53,0.0,-4.53,-5.8992,-5.6772,-5.2001,7,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,6.49,19.05,-6.53,0.9102,3.2462,2.6446,21,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,4.34,12.5,-1.85,1.3749,7.6327,16.5786,8,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-3.93,0.0,-3.93,-4.287,-4.1986,-2.7889,7,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,2025-12-30 22:00:00,1000000.00,W4_OUT,-2.01,0.0,-2.01,-4.9166,-4.8155,-8.4239,3,,,,,2026-04-24 11:12:50
292,COMPOSITE_MOMENTUM,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,1.86,7.69,-7.56,0.1153,0.45,0.0721,26,,,,,2026-04-24 11:12:50
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 08:00:00,,1000000.00,W0_IN,9.98,21.43,-3.85,1.2691,6.7405,5.9631,14,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 08:00:00,2022-10-19 20:00:00,1000000.00,W0_OUT,-1.73,0.0,-1.73,-5.0335,-4.92,-7.9627,3,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,8.87,13.04,-5.65,1.1159,3.8743,5.1718,23,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,5.8,20.0,-1.5,2.366,19.3826,55.4019,5,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,,1000000.00,W2_IN,4.8,18.75,-5.35,0.7173,3.7866,2.2422,16,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 08:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,-4.41,0.0,-4.41,-5.743,-5.5385,-5.0694,7,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,6.49,19.05,-6.53,0.9102,3.2462,2.6446,21,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,4.34,12.5,-1.85,1.3749,7.6327,16.5786,8,,,,,2026-04-24 11:12:21
290,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-4.19,0.0,-4.19,-4.2426,-4.1572,-2.7819,7,,,,,2026-04-24 11:12:21
